;combined_fips;W;GEO.id2;GEO.display-label;HC01_EST_VC15
2861;51087;0.20955632663699997;51087;Henrico County, Virginia;83275
2862;51089;-0.29164759249300004;51089;Henry County, Virginia;46593
2863;51091;-0.42199856218599996;51091;Highland County, Virginia;56516
2864;51670;0.09333184656600002;51670;Hopewell city, Virginia;49506
2865;51093;-0.20985303451900006;51093;Isle of Wight County, Virginia;79509
2866;51095;-0.051313849825000035;51095;James City County, Virginia;98634
2867;51097;-0.16818810511799998;51097;King and Queen County, Virginia;60884
2868;51099;-0.27876660817199994;51099;King George County, Virginia;99641
2869;51101;-0.35332306338100006;51101;King William County, Virginia;72927
2870;51103;-0.09971207758800005;51103;Lancaster County, Virginia;64404
2871;51105;-0.6324174061800001;51105;Lee County, Virginia;44070
2872;51678;0.30555555555599995;51678;Lexington city, Virginia;52898
2873;51107;0.16795273625;51107;Loudoun County, Virginia;143939
2874;51109;-0.24555891929;51109;Louisa County, Virginia;72737
2875;51111;-0.17572171418299998;51111;Lunenburg County, Virginia;49939
2876;51680;-0.09029958414700001;51680;Lynchburg city, Virginia;55950
2877;51113;-0.31958465532099994;51113;Madison County, Virginia;63915
2878;51683;0.16180144641699995;51683;Manassas city, Virginia;90180
2879;51685;0.28500191791300006;51685;Manassas Park city, Virginia;87858
2880;51690;0.23531414949699997;51690;Martinsville city, Virginia;49876
2881;51115;-0.36885865457300004;51115;Mathews County, Virginia;74698
2882;51117;-0.11280226658799997;51117;Mecklenburg County, Virginia;49065
2883;51119;-0.26042709375999995;51119;Middlesex County, Virginia;71189
2884;51121;0.01311628996299996;51121;Montgomery County, Virginia;66108
2885;51125;-0.05735418940199993;51125;Nelson County, Virginia;63968
2886;51127;-0.37589410507200005;51127;New Kent County, Virginia;89039
2887;51700;0.25349251811999995;51700;Newport News city, Virginia;63145
2888;51710;0.4197573564620001;51710;Norfolk city, Virginia;60858
2889;51131;0.09276165634199995;51131;Northampton County, Virginia;50326
2890;51133;-0.276296477495;51133;Northumberland County, Virginia;66878
2891;51720;-0.438186813187;51720;Norton city, Virginia;42996
2892;51135;-0.13145749590599998;51135;Nottoway County, Virginia;49331
2893;51137;-0.26554758990500005;51137;Orange County, Virginia;76323
2894;51139;-0.49798368189100006;51139;Page County, Virginia;55393
2895;51141;-0.552008481564;51141;Patrick County, Virginia;43977
2896;51730;0.7696289276080002;51730;Petersburg city, Virginia;43776
2897;51143;-0.39596680026500003;51143;Pittsylvania County, Virginia;51719
2898;51735;-0.49058195108299996;51735;Poquoson city, Virginia;98162
2899;51740;0.364860465116;51740;Portsmouth city, Virginia;56614
2900;51145;-0.465523401215;51145;Powhatan County, Virginia;91042
2901;51147;0.05387907385099994;51147;Prince Edward County, Virginia;53243
2902;51149;-0.169640644362;51149;Prince George County, Virginia;74474
2903;51153;0.20039488036200004;51153;Prince William County, Virginia;115399
2904;51155;-0.4065643197460001;51155;Pulaski County, Virginia;59580
2905;51750;0.04741379310400001;51750;Radford city, Virginia;43891
2906;51157;-0.17799279928;51157;Rappahannock County, Virginia;84667
2907;51159;-0.23719528896200004;51159;Richmond County, Virginia;58774
2908;51760;0.637494193658;51760;Richmond city, Virginia;63891
2909;51161;-0.28056391952000004;51161;Roanoke County, Virginia;75655
2910;51770;0.17633243865000003;51770;Roanoke city, Virginia;53702
2911;51163;-0.29620963968100006;51163;Rockbridge County, Virginia;63232
2912;51165;-0.435406174732;51165;Rockingham County, Virginia;68784
2913;51167;-0.5894218942190002;51167;Russell County, Virginia;48217
2914;51775;-0.248412894715;51775;Salem city, Virginia;66844
2915;51169;-0.6626553953259999;51169;Scott County, Virginia;50149
2916;51171;-0.43319400049199996;51171;Shenandoah County, Virginia;60990
2917;51173;-0.552514619883;51173;Smyth County, Virginia;51853
2918;51175;-0.162308385933;51175;Southampton County, Virginia;60604
2919;51177;-0.16775928998300005;51177;Spotsylvania County, Virginia;93057
2920;51179;-0.09121652639600003;51179;Stafford County, Virginia;113506
2921;51790;0.01794687724299998;51790;Staunton city, Virginia;56843
2922;51800;0.13847217916000004;51800;Suffolk city, Virginia;79880
2923;51181;0.07142857142800002;51181;Surry County, Virginia;61735
2924;51183;0.16262907069100002;51183;Sussex County, Virginia;50969
2925;51185;-0.6631522032980001;51185;Tazewell County, Virginia;54171
2926;51810;-0.04447974120900006;51810;Virginia Beach city, Virginia;83834
2927;51187;-0.370805463436;51187;Warren County, Virginia;76730
2928;51191;-0.535135135135;51191;Washington County, Virginia;59418
2929;51820;-0.11367127496200002;51820;Waynesboro city, Virginia;51644
2930;51193;-0.07333252924900008;51193;Westmoreland County, Virginia;61137
2931;51830;0.435094239448;51830;Williamsburg city, Virginia;72362
2932;51840;0.035464346511;51840;Winchester city, Virginia;64727
2933;51195;-0.6201053965710001;51195;Wise County, Virginia;51296
2934;51197;-0.5493584905660001;51197;Wythe County, Virginia;54730
2935;51199;-0.17127590863699999;51199;York County, Virginia;97087
2936;50001;0.33651659845399995;50001;Addison County, Vermont;73883
2937;50003;0.22110737228500005;50003;Bennington County, Vermont;67898
2938;50005;0.07033780657099997;50005;Caledonia County, Vermont;57732
2939;50007;0.46807656963800004;50007;Chittenden County, Vermont;83825
2940;50009;-0.179970436068;50009;Essex County, Vermont;47644
2941;50011;0.030919320704000053;50011;Franklin County, Vermont;71724
2942;50013;0.16066701958700003;50013;Grand Isle County, Vermont;82608
2943;50015;0.31535091487;50015;Lamoille County, Vermont;65895
2944;50017;0.187537136067;50017;Orange County, Vermont;65715
2945;50019;0.00209319257399998;50019;Orleans County, Vermont;54886
2946;50021;0.04186550976099995;50021;Rutland County, Vermont;63059
2947;50023;0.36996579884100006;50023;Washington County, Vermont;72347
2948;50025;0.41974374734100006;50025;Windham County, Vermont;64992
2949;50027;0.321212992239;50027;Windsor County, Vermont;73119
2950;53001;-0.3974516049979999;53001;Adams County, Washington;56069
2951;53003;-0.26786451879400003;53003;Asotin County, Washington;57706
2952;53005;-0.265528495455;53005;Benton County, Washington;76822
2953;53007;-0.156848440634;53007;Chelan County, Washington;66535
2954;53009;-0.016098226466999987;53009;Clallam County, Washington;59918
2955;53011;0.0005465206559999713;53011;Clark County, Washington;76916
2956;53013;-0.4458774758180001;53013;Columbia County, Washington;57131
2957;53015;-0.13683631966599996;53015;Cowlitz County, Washington;60392
2958;53017;-0.314642016221;53017;Douglas County, Washington;64444
2959;53019;-0.30533707865200005;53019;Ferry County, Washington;47982
2960;53021;-0.17095802565100005;53021;Franklin County, Washington;66824
2961;53023;-0.458603896104;53023;Garfield County, Washington;52230
2962;53025;-0.379122434537;53025;Grant County, Washington;59150
2963;53027;-0.07072860562600003;53027;Grays Harbor County, Washington;55932
2964;53029;0.05909251620599998;53029;Island County, Washington;74283
2965;53031;0.326865671641;53031;Jefferson County, Washington;61645
2966;53033;0.5043438736179999;53033;King County, Washington;101859
2967;53035;0.11632455215999998;53035;Kitsap County, Washington;79829
2968;53037;-0.14481291589399997;53037;Kittitas County, Washington;57505
2969;53039;-0.16320113601800007;53039;Klickitat County, Washington;56953
2970;53041;-0.3615523104619999;53041;Lewis County, Washington;55886
2971;53043;-0.501932536894;53043;Lincoln County, Washington;58971
2972;53045;-0.0600352936939999;53045;Mason County, Washington;62595
2973;53047;-0.21343982373999998;53047;Okanogan County, Washington;53598
2974;53049;-0.06946657916999999;53049;Pacific County, Washington;48661
2975;53051;-0.358279316441;53051;Pend Oreille County, Washington;51392
2976;53053;0.07520335284200003;53053;Pierce County, Washington;75026
2977;53055;0.4157144206249999;53055;San Juan County, Washington;80794
2978;53057;0.031843300323000034;53057;Skagit County, Washington;70071
2979;53059;-0.12582781456999997;53059;Skamania County, Washington;70827
2980;53061;0.16643187634100004;53061;Snohomish County, Washington;85813
2981;53063;-0.0829292439;53063;Spokane County, Washington;64588
2982;53065;-0.40826134566300004;53065;Stevens County, Washington;54221
2983;53067;0.15368639667699996;53067;Thurston County, Washington;74136
2984;53069;-0.21603086155200002;53069;Wahkiakum County, Washington;56470
2985;53071;-0.16355614159699994;53071;Walla Walla County, Washington;62175
2986;53073;0.17699564787499988;53073;Whatcom County, Washington;68204
2987;53075;0.004864775725000048;53075;Whitman County, Washington;55190
2988;53077;-0.153638702182;53077;Yakima County, Washington;58755
2989;55001;-0.21796774512700012;55001;Adams County, Wisconsin;54596
2990;55003;0.08932626797900006;55003;Ashland County, Wisconsin;51790
2991;55005;-0.2537976370259999;55005;Barron County, Wisconsin;56271
2992;55007;0.08724054367299994;55007;Bayfield County, Wisconsin;57587
2993;55009;-0.10850451383199994;55009;Brown County, Wisconsin;69478
2994;55011;-0.219332466407;55011;Buffalo County, Wisconsin;59930
2995;55013;-0.28260121573499997;55013;Burnett County, Wisconsin;51263
2996;55015;-0.21608838775600003;55015;Calumet County, Wisconsin;78098
2997;55017;-0.19182739665100002;55017;Chippewa County, Wisconsin;63568
2998;55019;-0.32624741659299994;55019;Clark County, Wisconsin;57405
2999;55021;-0.021681974937999948;55021;Columbia County, Wisconsin;71381
3000;55023;-0.054441260744999886;55023;Crawford County, Wisconsin;54562
3001;55025;0.479888687981;55025;Dane County, Wisconsin;82258
3002;55027;-0.29602036526700004;55027;Dodge County, Wisconsin;63974
3003;55029;-0.032072652029000004;55029;Door County, Wisconsin;67218
3004;55031;0.07595221996899998;55031;Douglas County, Wisconsin;57932
3005;55033;-0.11176176857800008;55033;Dunn County, Wisconsin;61953
3006;55035;0.07340976331299998;55035;Eau Claire County, Wisconsin;63855
3007;55037;-0.46435307431100004;55037;Florence County, Wisconsin;57165
3008;55039;-0.26721337143300006;55039;Fond du Lac County, Wisconsin;67064
3009;55041;-0.26714000443700003;55041;Forest County, Wisconsin;50870
3010;55043;-0.09563011932999999;55043;Grant County, Wisconsin;58728
3011;55045;0.022776861263000048;55045;Green County, Wisconsin;68904
3012;55047;-0.37681159420300003;55047;Green Lake County, Wisconsin;60212
3013;55049;0.153427369463;55049;Iowa County, Wisconsin;67952
3014;55051;-0.23497267759599993;55051;Iron County, Wisconsin;51963
3015;55053;-0.11801782221299995;55053;Jackson County, Wisconsin;58076
3016;55055;-0.16184670636099996;55055;Jefferson County, Wisconsin;68757
3017;55057;-0.263122017723;55057;Juneau County, Wisconsin;56074
3018;55059;-0.0033630069230000115;55059;Kenosha County, Wisconsin;69138
3019;55061;-0.27862595419899994;55061;Kewaunee County, Wisconsin;65432
3020;55063;0.09585091980600002;55063;La Crosse County, Wisconsin;68182
3021;55065;-0.09063404367200001;55065;Lafayette County, Wisconsin;63610
3022;55067;-0.314673536114;55067;Langlade County, Wisconsin;53210
3023;55069;-0.20806152578499992;55069;Lincoln County, Wisconsin;59565
3024;55071;-0.21682378535200003;55071;Manitowoc County, Wisconsin;60700
3025;55073;-0.18205057444600004;55073;Marathon County, Wisconsin;70218
3026;55075;-0.337954852595;55075;Marinette County, Wisconsin;54056
3027;55077;-0.24369640343000004;55077;Marquette County, Wisconsin;56478
3028;55078;0.573885848319;55078;Menominee County, Wisconsin;46080
3029;55079;0.374497091753;55079;Milwaukee County, Wisconsin;60361
3030;55081;-0.22476219699299999;55081;Monroe County, Wisconsin;59640
3031;55083;-0.36985545071299997;55083;Oconto County, Wisconsin;64354
3032;55085;-0.17152181216100004;55085;Oneida County, Wisconsin;59451
3033;55087;-0.12620621777099994;55087;Outagamie County, Wisconsin;72043
3034;55089;-0.1928309099090001;55089;Ozaukee County, Wisconsin;108217
3035;55091;-0.2357180993059999;55091;Pepin County, Wisconsin;60275
3036;55093;-0.13656408554199995;55093;Pierce County, Wisconsin;76549
3037;55095;-0.277466837072;55095;Polk County, Wisconsin;63168
3038;55097;0.03184429347100004;55097;Portage County, Wisconsin;64355
3039;55099;-0.250132275132;55099;Price County, Wisconsin;52635
3040;55101;-0.04391639445699996;55101;Racine County, Wisconsin;70695
3041;55103;-0.055764883195;55103;Richland County, Wisconsin;56230
3042;55105;0.10464666924299998;55105;Rock County, Wisconsin;62434
3043;55107;-0.340446720729;55107;Rusk County, Wisconsin;50515
3044;55111;-0.003169216979999945;55111;Sauk County, Wisconsin;63353
3045;55113;-0.229045963693;55113;Sawyer County, Wisconsin;56820
3046;55115;-0.33944255470400003;55115;Shawano County, Wisconsin;59148
3047;55117;-0.16695831188899996;55117;Sheboygan County, Wisconsin;65946
3048;55109;-0.18426279929100003;55109;St. Croix County, Wisconsin;86453
3049;55119;-0.44504619305499993;55119;Taylor County, Wisconsin;56902
3050;55121;-0.12701568367600002;55121;Trempealeau County, Wisconsin;62687
3051;55123;-0.04530402310999998;55123;Vernon County, Wisconsin;60990
3052;55125;-0.25273173269899996;55125;Vilas County, Wisconsin;54073
3053;55127;-0.20055368795800005;55127;Walworth County, Wisconsin;69382
3054;55129;-0.234131802627;55129;Washburn County, Wisconsin;56544
3055;55131;-0.40493927550300013;55131;Washington County, Wisconsin;83790
3056;55133;-0.27144590244000005;55133;Waukesha County, Wisconsin;97181
3057;55135;-0.302459691656;55135;Waupaca County, Wisconsin;64325
3058;55137;-0.323300727363;55137;Waushara County, Wisconsin;58173
3059;55139;-0.07443068039;55139;Winnebago County, Wisconsin;66974
3060;55141;-0.19277683496000003;55141;Wood County, Wisconsin;60939
3061;54001;-0.547144754316;54001;Barbour County, West Virginia;46623
3062;54003;-0.372293663783;54003;Berkeley County, West Virginia;68405
3063;54005;-0.543101455974;54005;Boone County, West Virginia;52638
3064;54007;-0.434722496544;54007;Braxton County, West Virginia;46606
3065;54009;-0.42190775681400006;54009;Brooke County, West Virginia;55881
3066;54011;-0.25509923243999993;54011;Cabell County, West Virginia;55743
3067;54013;-0.6017665130569999;54013;Calhoun County, West Virginia;45519
3068;54015;-0.5824881676810001;54015;Clay County, West Virginia;42030
3069;54017;-0.7031139419670001;54017;Doddridge County, West Virginia;49426
3070;54019;-0.3961941133860001;54019;Fayette County, West Virginia;47160
3071;54021;-0.534810126582;54021;Gilmer County, West Virginia;48947
3072;54023;-0.774115267947;54023;Grant County, West Virginia;48349
3073;54025;-0.4116132723109999;54025;Greenbrier County, West Virginia;50972
3074;54027;-0.5924973705730001;54027;Hampshire County, West Virginia;38812
3075;54029;-0.44478721721299996;54029;Hancock County, West Virginia;54177
3076;54031;-0.547160411823;54031;Hardy County, West Virginia;54008
3077;54033;-0.3951485574860001;54033;Harrison County, West Virginia;58895
3078;54035;-0.5212256359429999;54035;Jackson County, West Virginia;56915
3079;54037;-0.15353855125600002;54037;Jefferson County, West Virginia;82338
3080;54039;-0.2063976745429999;54039;Kanawha County, West Virginia;63192
3081;54041;-0.5677559912850001;54041;Lewis County, West Virginia;50823
3082;54043;-0.546937607327;54043;Lincoln County, West Virginia;47140
3083;54045;-0.6320747056430001;54045;Logan County, West Virginia;50869
3084;54049;-0.334613705805;54049;Marion County, West Virginia;57229
3085;54051;-0.5098983413589999;54051;Marshall County, West Virginia;56399
3086;54053;-0.546515076618;54053;Mason County, West Virginia;47367
3087;54047;-0.515455575336;54047;McDowell County, West Virginia;36706
3088;54055;-0.552947336271;54055;Mercer County, West Virginia;49472
3089;54057;-0.608063102542;54057;Mineral County, West Virginia;43227
3090;54059;-0.687612208259;54059;Mingo County, West Virginia;48708
3091;54061;-0.10382559538800007;54061;Monongalia County, West Virginia;65326
3092;54063;-0.572839506173;54063;Monroe County, West Virginia;47975
3093;54065;-0.5435494433529999;54065;Morgan County, West Virginia;53704
3094;54067;-0.569845498135;54067;Nicholas County, West Virginia;56064
3095;54069;-0.31567428026199995;54069;Ohio County, West Virginia;61739
3096;54071;-0.517434620175;54071;Pendleton County, West Virginia;50410
3097;54073;-0.5501597444089998;54073;Pleasants County, West Virginia;61238
3098;54075;-0.42829510914600005;54075;Pocahontas County, West Virginia;49801
3099;54077;-0.558163508048;54077;Preston County, West Virginia;54515
3100;54079;-0.477478214622;54079;Putnam County, West Virginia;73520
3101;54081;-0.527890553035;54081;Raleigh County, West Virginia;54883
